Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno윉[%]
xxx;PPE:xxx;energia czynna oddana;2022-06-21 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 06:00;Ca쓰 doba;0,026;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 07:00;Ca쓰 doba;0,115;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 08:00;Ca쓰 doba;0,264;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 09:00;Ca쓰 doba;0,518;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 10:00;Ca쓰 doba;0,925;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 11:00;Ca쓰 doba;1,637;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 12:00;Ca쓰 doba;1,746;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 13:00;Ca쓰 doba;1,126;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 14:00;Ca쓰 doba;1,513;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 15:00;Ca쓰 doba;0,844;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 16:00;Ca쓰 doba;0,759;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 17:00;Ca쓰 doba;1,132;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 18:00;Ca쓰 doba;0,497;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 19:00;Ca쓰 doba;0,191;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 20:00;Ca쓰 doba;0,050;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 06:00;Ca쓰 doba;0,013;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 07:00;Ca쓰 doba;0,066;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 08:00;Ca쓰 doba;0,270;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 09:00;Ca쓰 doba;0,684;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 10:00;Ca쓰 doba;1,388;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 11:00;Ca쓰 doba;1,914;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 12:00;Ca쓰 doba;2,211;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 13:00;Ca쓰 doba;2,435;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 14:00;Ca쓰 doba;2,463;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 15:00;Ca쓰 doba;2,231;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 16:00;Ca쓰 doba;1,992;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 17:00;Ca쓰 doba;1,435;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 18:00;Ca쓰 doba;0,575;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 19:00;Ca쓰 doba;0,071;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 20:00;Ca쓰 doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 06:00;Ca쓰 doba;0,017;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 07:00;Ca쓰 doba;0,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 08:00;Ca쓰 doba;0,234;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 09:00;Ca쓰 doba;0,607;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 10:00;Ca쓰 doba;1,379;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 11:00;Ca쓰 doba;1,874;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 12:00;Ca쓰 doba;2,197;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 13:00;Ca쓰 doba;2,222;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 14:00;Ca쓰 doba;2,375;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 15:00;Ca쓰 doba;2,236;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 16:00;Ca쓰 doba;1,958;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 17:00;Ca쓰 doba;1,430;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 18:00;Ca쓰 doba;0,644;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 19:00;Ca쓰 doba;0,097;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 20:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 06:00;Ca쓰 doba;0,016;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 07:00;Ca쓰 doba;0,059;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 08:00;Ca쓰 doba;0,252;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 09:00;Ca쓰 doba;0,605;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 10:00;Ca쓰 doba;1,366;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 11:00;Ca쓰 doba;1,835;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 12:00;Ca쓰 doba;2,168;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 13:00;Ca쓰 doba;2,377;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 14:00;Ca쓰 doba;2,368;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 15:00;Ca쓰 doba;2,098;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 16:00;Ca쓰 doba;1,615;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 17:00;Ca쓰 doba;1,339;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 18:00;Ca쓰 doba;0,640;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 19:00;Ca쓰 doba;0,369;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 20:00;Ca쓰 doba;0,112;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 21:00;Ca쓰 doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 06:00;Ca쓰 doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 07:00;Ca쓰 doba;0,134;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 08:00;Ca쓰 doba;0,308;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 09:00;Ca쓰 doba;0,259;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 10:00;Ca쓰 doba;1,231;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 11:00;Ca쓰 doba;1,685;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 12:00;Ca쓰 doba;1,915;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 13:00;Ca쓰 doba;2,248;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 14:00;Ca쓰 doba;1,902;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 15:00;Ca쓰 doba;1,424;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 16:00;Ca쓰 doba;1,371;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 17:00;Ca쓰 doba;1,283;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 18:00;Ca쓰 doba;0,560;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 19:00;Ca쓰 doba;0,151;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 20:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 06:00;Ca쓰 doba;0,020;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 07:00;Ca쓰 doba;0,084;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 08:00;Ca쓰 doba;0,276;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 09:00;Ca쓰 doba;0,589;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 10:00;Ca쓰 doba;1,250;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 11:00;Ca쓰 doba;1,537;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 12:00;Ca쓰 doba;2,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 13:00;Ca쓰 doba;2,255;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 14:00;Ca쓰 doba;2,280;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 15:00;Ca쓰 doba;2,150;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 16:00;Ca쓰 doba;0,991;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 17:00;Ca쓰 doba;0,678;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 18:00;Ca쓰 doba;0,403;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 19:00;Ca쓰 doba;0,204;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 20:00;Ca쓰 doba;0,008;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-26 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 06:00;Ca쓰 doba;0,020;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 07:00;Ca쓰 doba;0,082;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 08:00;Ca쓰 doba;0,272;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 09:00;Ca쓰 doba;0,542;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 10:00;Ca쓰 doba;1,246;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 11:00;Ca쓰 doba;1,740;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 12:00;Ca쓰 doba;2,067;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 13:00;Ca쓰 doba;2,216;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 14:00;Ca쓰 doba;2,254;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 15:00;Ca쓰 doba;2,130;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 16:00;Ca쓰 doba;1,764;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 17:00;Ca쓰 doba;1,396;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 18:00;Ca쓰 doba;0,483;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 19:00;Ca쓰 doba;0,120;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 20:00;Ca쓰 doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-27 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 06:00;Ca쓰 doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 07:00;Ca쓰 doba;0,093;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 08:00;Ca쓰 doba;0,149;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 09:00;Ca쓰 doba;0,161;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 10:00;Ca쓰 doba;0,542;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 11:00;Ca쓰 doba;0,492;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 12:00;Ca쓰 doba;0,854;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 13:00;Ca쓰 doba;0,928;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 14:00;Ca쓰 doba;1,881;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 15:00;Ca쓰 doba;1,020;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 16:00;Ca쓰 doba;0,677;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 17:00;Ca쓰 doba;0,883;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 18:00;Ca쓰 doba;0,581;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 19:00;Ca쓰 doba;0,114;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 20:00;Ca쓰 doba;0,026;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-28 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 06:00;Ca쓰 doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 07:00;Ca쓰 doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 08:00;Ca쓰 doba;0,118;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 09:00;Ca쓰 doba;0,381;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 10:00;Ca쓰 doba;0,237;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 11:00;Ca쓰 doba;0,116;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 12:00;Ca쓰 doba;0,273;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 13:00;Ca쓰 doba;1,585;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 14:00;Ca쓰 doba;1,797;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 15:00;Ca쓰 doba;1,212;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 16:00;Ca쓰 doba;0,491;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 17:00;Ca쓰 doba;0,571;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 18:00;Ca쓰 doba;0,399;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 19:00;Ca쓰 doba;0,221;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 20:00;Ca쓰 doba;0,099;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 21:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-29 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 00:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 01:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 02:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 03:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 04:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 05:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 06:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 07:00;Ca쓰 doba;0,080;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 08:00;Ca쓰 doba;0,258;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 09:00;Ca쓰 doba;0,584;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 10:00;Ca쓰 doba;1,274;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 11:00;Ca쓰 doba;1,748;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 12:00;Ca쓰 doba;1,757;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 13:00;Ca쓰 doba;1,795;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 14:00;Ca쓰 doba;2,109;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 15:00;Ca쓰 doba;1,933;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 16:00;Ca쓰 doba;1,867;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 17:00;Ca쓰 doba;1,418;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 18:00;Ca쓰 doba;0,619;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 19:00;Ca쓰 doba;0,186;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 20:00;Ca쓰 doba;0,115;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 21:00;Ca쓰 doba;0,054;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 22:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-30 23:00;Ca쓰 doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-07-01 00:00;Ca쓰 doba;0,000;100,00
